id,sku,name,price,currency,in_stock,categories,short_description,permalink
7-segment-2-digit-display-red-c-a-,3283,7 SEGMENT 2 DIGIT DISPLAY RED (C.A.),29.00,BDT,yes,modules-shields,,https://electronics.com.bd/7-segment-2-digit-display-red-c-a-
0-36-7-segment-4-digit-red-clock-display,3282,"High quality 0.36"" 7 Segment 4 Digit Super Red Clock LED Display Common Anode Time 12 Pins For DIY .36 inch",57.00,BDT,yes,modules-shields,,https://electronics.com.bd/0-36-7-segment-4-digit-red-clock-display
ky-001-ds18b20-temperature-sensor-module-measurement-module-dc-3-5v,3281,KY-001 DS18B20 Temperature Sensor Module Measurement Module DC 3~5V,150.00,BDT,yes,modules-shields,,https://electronics.com.bd/ky-001-ds18b20-temperature-sensor-module-measurement-module-dc-3-5v
ttp223b-capacitive-touch-sensor,3279,TTP223B Digital Touch Sensor Capacitive TTP223 Touch Switch Module Digital Sensor Capacitive Touch Switch,125.00,BDT,yes,modules-shields,,https://electronics.com.bd/ttp223b-capacitive-touch-sensor
am2320-digital-temperature-and-humidity-sensor-i2c-and-one-wire-bus-for-arduino,3241,AM2320 Digital Temperature and Humidity Sensor I2C and one wire bus for Arduino,542.00,BDT,yes,modules-shields,,https://electronics.com.bd/am2320-digital-temperature-and-humidity-sensor-i2c-and-one-wire-bus-for-arduino
3-7v-diy-solar-lamp-module,3207,3.7V DIY Kit Solar Lamp Board Control Sensor Night Light module Controller Module Infrared Solar Lamp Board Panel Circuit Board,271.00,BDT,yes,modules-shields,,https://electronics.com.bd/3-7v-diy-solar-lamp-module
lcd-display-8448-nokia-5110,3191,LCD Display 84×48 – Nokia 5110,407.00,BDT,yes,modules-shields,,https://electronics.com.bd/lcd-display-8448-nokia-5110
4x4-matrix-array-16-keys-4x4-switch-keypad-keyboard-module-for-arduino,3190,4 x 4 Matrix Array 16 Keys 4*4 Switch Keypad Keyboard Module for Arduino,292.00,BDT,yes,modules-shields,,https://electronics.com.bd/4x4-matrix-array-16-keys-4x4-switch-keypad-keyboard-module-for-arduino
sine-wave-inverter-egs002-driver-board,3189,Sine Wave Inverter 5V DC-AC SPWM Driver Board EGS002 12MHz Crystal Oscillator EG8010 IR2113 Driving Module,800.00,BDT,yes,modules-shields,,https://electronics.com.bd/sine-wave-inverter-egs002-driver-board
max30100-heart-rate-sensor-pulse-sensor-module,3188,Max30100 Heart Rate Sensor Pulse Sensor Module,245.00,BDT,yes,modules-shields,,https://electronics.com.bd/max30100-heart-rate-sensor-pulse-sensor-module
e18-d80nk-infrared-obstacle-avoidance-detection-ir-sensor-for-smart-car-robot,3186,E18-D80NK Infrared Obstacle Avoidance Detection IR Sensor for Smart Car Robot,302.00,BDT,yes,modules-shields,,https://electronics.com.bd/e18-d80nk-infrared-obstacle-avoidance-detection-ir-sensor-for-smart-car-robot
220v-3000w-scr-voltage-regulator,3182,AC 220V 3000W SCR Voltage Regulator Dimming Dimmers Speed Controller Thermostat,323.00,BDT,yes,modules-shields,,https://electronics.com.bd/220v-3000w-scr-voltage-regulator
ams1117-3-3v-power-supply-module-with-dc-socket-and-switch,3137,AMS1117 3.3V POWER SUPPLY MODULE WITH DC SOCKET AND SWITCH,104.00,BDT,yes,modules-shields,,https://electronics.com.bd/ams1117-3-3v-power-supply-module-with-dc-socket-and-switch
soic28-to-dip28-adapter,3098,SOIC28 SOIC 28 SOP28 TO DIP28 programmer adapter socket Body Width 7.5MM 300MIL IC SOCKET CONVERTER test chip,1566.00,BDT,yes,modules-shields,,https://electronics.com.bd/soic28-to-dip28-adapter
tft-display-1-8-inch-ips-7p-spi-hd-65k-full-color-lcd-module-not-oled,3077,TFT Display 1.8 inch IPS 7P SPI HD 65K Full Color LCD Module (Not OLED),610.00,BDT,yes,modules-shields,,https://electronics.com.bd/tft-display-1-8-inch-ips-7p-spi-hd-65k-full-color-lcd-module-not-oled
40w-dc-dc-converter-ups,3051,1PCS 40W DC-DC Converter Boost 1.5V-12V to 12V Power Supply UPS Module for LED Monitor CCTV Home Automation,624.00,BDT,yes,modules-shields,,https://electronics.com.bd/40w-dc-dc-converter-ups
dc5v-12v-ups-charging-module,3048,DC5V-12V to 12V Charging Module for 18650 Lithium Battery UPS Voltage Converter Module UPS uninterruptible power supply control,280.00,BDT,yes,modules-shields,,https://electronics.com.bd/dc5v-12v-ups-charging-module
raspberry-pi-4bzero-w-usb-to-ethernet-rj45-network-port-usb-hub-hub-splitter,3032,Raspberry Pi 4B/Zero W USB to Ethernet RJ45 Network Port USB HUB Hub Splitter,2610.00,BDT,yes,modules-shields,,https://electronics.com.bd/raspberry-pi-4bzero-w-usb-to-ethernet-rj45-network-port-usb-hub-hub-splitter
paj7620u2-various-gesture-recognition-sensor-module,3030,PAJ7620U2 Various Gesture Recognition Sensor Module,820.00,BDT,yes,modules-shields,,https://electronics.com.bd/paj7620u2-various-gesture-recognition-sensor-module
usb-host-shield-arduino,3024,USB Host Shield 2.0 for Arduino UNO MEGA ADK Compatible for Android ADK DIY Electronic Module Board,850.00,BDT,yes,modules-shields,,https://electronics.com.bd/usb-host-shield-arduino
isd1820-voice-module-voice-board-sound-recording-module-on-board-microphone,3006,ISD1820 Voice Module Voice Board Sound Recording Module On-board Microphone,150.00,BDT,yes,modules-shields,,https://electronics.com.bd/isd1820-voice-module-voice-board-sound-recording-module-on-board-microphone
wyhp-gy-271-hmc5883l-3-axis-compass-magnetometer-sensor-module-3v-5v,3002,GY 273 HMC5883L Triple Axis Compass Magnetometer Sensor Module main image,375.00,BDT,yes,modules-shields,,https://electronics.com.bd/wyhp-gy-271-hmc5883l-3-axis-compass-magnetometer-sensor-module-3v-5v
car-helicopter-crash-sensor,3001,Car Helicopter Crash Collision Sensor Impact Switch Module Robot Model For Arduino,102.00,BDT,yes,modules-shields,,https://electronics.com.bd/car-helicopter-crash-sensor
lm393-reed-sensor-module-magnetron-module-reed-switch,2996,LM393 Reed sensor Module Magnetron Module Reed Switch,100.00,BDT,yes,modules-shields,,https://electronics.com.bd/lm393-reed-sensor-module-magnetron-module-reed-switch
8-bit-voltage-level-shifter,2995,8-bit Bidirectional Voltage Level Shifter High Speed Full Duplex Bidirectional Level Shifter Module Connector,279.00,BDT,yes,modules-shields,,https://electronics.com.bd/8-bit-voltage-level-shifter
thermal-sensor-5v-relay,2994,Thermal Sensor Module 5V Relay Module in The Temperature Sensor thermistor Module,170.00,BDT,yes,modules-shields,,https://electronics.com.bd/thermal-sensor-5v-relay
rdm6300-rfid-reader-module-125khz,2990,RDM6300 RFID Reader Module - 125Khz,415.00,BDT,yes,modules-shields,,https://electronics.com.bd/rdm6300-rfid-reader-module-125khz
a3967slbt-easydriver-stepper-motor-driver-module,2984,A3967SLBT EasyDriver stepper motor driver module,350.00,BDT,yes,modules-shields,,https://electronics.com.bd/a3967slbt-easydriver-stepper-motor-driver-module
rgb-led-ring-24bit-ws2812-5050-rgb-led-integrated-drivers,2966,RGB LED Ring 24Bit WS2812 5050 RGB LED + Integrated Drivers,310.00,BDT,yes,modules-shields,,https://electronics.com.bd/rgb-led-ring-24bit-ws2812-5050-rgb-led-integrated-drivers
rgb-led-ring-16bit-ws2812-5050-rgb-led-integrated-drivers,2965,RGB LED Ring 16Bit WS2812 5050 RGB LED + Integrated Drivers,250.00,BDT,yes,modules-shields,,https://electronics.com.bd/rgb-led-ring-16bit-ws2812-5050-rgb-led-integrated-drivers
rgb-led-ring-12bit-ws2812-5050-rgb-led-integrated-drivers,2964,RGB LED RING 12BIT WS2812 5050 RGB LED + INTEGRATED DRIVERS,170.00,BDT,yes,modules-shields,,https://electronics.com.bd/rgb-led-ring-12bit-ws2812-5050-rgb-led-integrated-drivers
rgb-led-straight-8bit-ws2812-5050-rgb-led-integrated-drivers,2963,RGB LED Straight 8BIT WS2812 5050 RGB LED + INTEGRATED DRIVERS,155.00,BDT,yes,modules-shields,,https://electronics.com.bd/rgb-led-straight-8bit-ws2812-5050-rgb-led-integrated-drivers
rgb-led-ring-8bit-ws2812-5050-rgb-led-integrated-drivers,2962,RGB LED RING 8BIT WS2812 5050 RGB LED + INTEGRATED DRIVERS,175.00,BDT,yes,modules-shields,,https://electronics.com.bd/rgb-led-ring-8bit-ws2812-5050-rgb-led-integrated-drivers
rgb-led-ring-1bit-ws2812-5050-rgb-led-integrated-drivers,2958,RGB LED Ring 1Bit WS2812 5050 RGB LED + Integrated Drivers,45.00,BDT,yes,modules-shields,,https://electronics.com.bd/rgb-led-ring-1bit-ws2812-5050-rgb-led-integrated-drivers
analog-capacitive-soil-moisture-sensor-module,2950,Analog Capacitive Soil Moisture Sensor Module,180.00,BDT,yes,modules-shields,,https://electronics.com.bd/analog-capacitive-soil-moisture-sensor-module
sw-420-normally-closed-alarm-vibration-sensor-module-vibration-switch-sw420,2932,SW-420 Normally Closed Alarm Vibration Sensor Module Vibration Switch SW420,80.00,BDT,yes,modules-shields,,https://electronics.com.bd/sw-420-normally-closed-alarm-vibration-sensor-module-vibration-switch-sw420
timer-switch-controller-module-10s-24h-steady-adjustable-delay-module,2927,Timer Switch Controller Module 10S-24H Steady Adjustable Delay Module,287.00,BDT,yes,modules-shields,,https://electronics.com.bd/timer-switch-controller-module-10s-24h-steady-adjustable-delay-module
at-09-4-0-bluetooth-module-ble-cc2540-cc2541-hm-11,2918,AT-09 4.0 Bluetooth module for BLE with backplane serial BLE CC2540 CC2541 Serial Wireless Module HM-11,460.00,BDT,yes,modules-shields,,https://electronics.com.bd/at-09-4-0-bluetooth-module-ble-cc2540-cc2541-hm-11
38khz-ir-infrared-transmitter-receiver-module-arduino,2919,1set 38KHz IR Infrared Transmitter Module IR Digital Infrared Receiver Sensor Module For Arduino Electronic Building Block,150.00,BDT,yes,modules-shields,,https://electronics.com.bd/38khz-ir-infrared-transmitter-receiver-module-arduino
wemos-d1-mini-comp--sht30-digital-temperature-and-humidity-sensor,2877,WEMOS D1 Mini Comp. SHT30 Digital Temperature and Humidity Sensor,327.00,BDT,yes,modules-shields,,https://electronics.com.bd/wemos-d1-mini-comp--sht30-digital-temperature-and-humidity-sensor
esp8266-d1-mini-pro-wifi-nodemcu-buzzer-shield,2873,ESP8266 D1 Mini Pro WiFi NodeMcu Buzzer Shield,300.00,BDT,yes,modules-shields,,https://electronics.com.bd/esp8266-d1-mini-pro-wifi-nodemcu-buzzer-shield
esp8266-d1-mini-pro-wifi-nodemcu-tripler-base,2872,ESP8266 D1 Mini Pro WiFi NodeMcu Tripler Base,220.00,BDT,yes,modules-shields,,https://electronics.com.bd/esp8266-d1-mini-pro-wifi-nodemcu-tripler-base
esp8266-d1-mini-pro-wifi-nodemcu-dc-power,2871,WEMOS D1 Mini DC Power Shield 7–24V 1A for ESP8266 main image,235.00,BDT,yes,modules-shields,,https://electronics.com.bd/esp8266-d1-mini-pro-wifi-nodemcu-dc-power
ecg-module-ad8232-heart-monitoring-sensor-kit,2868,Ecg module AD8232 ecg measurement pulse heart ecg monitoring sensor module kit,750.00,BDT,yes,modules-shields,,https://electronics.com.bd/ecg-module-ad8232-heart-monitoring-sensor-kit
zmpt101b-ac-output-voltage-sensor-module-for-arduino,2867,ZMPT101B AC output voltage sensor of active single-phase voltage transformer module for Arduino Mega zmpt101b 2mA,230.00,BDT,yes,modules-shields,,https://electronics.com.bd/zmpt101b-ac-output-voltage-sensor-module-for-arduino
1-3-inch-iic-oled-display-module-for-arduino,2866,"1.3"" inch IIC OLED Display Module for Arduino",450.00,BDT,yes,modules-shields,,https://electronics.com.bd/1-3-inch-iic-oled-display-module-for-arduino
gy-68-bmp180-digital-barometric-pressure-sensor-module,2863,GY-68 BMP180 Digital Barometric Pressure Sensor Module,99.00,BDT,yes,modules-shields,,https://electronics.com.bd/gy-68-bmp180-digital-barometric-pressure-sensor-module
cjmcu-ws2812-rgb-led-breakout-module,2853,CJMCU WS2812 RGB LED Breakout Module,102.00,BDT,yes,modules-shields,,https://electronics.com.bd/cjmcu-ws2812-rgb-led-breakout-module
hc-sr505-mini-pir-motion-sensor,2809,HC-SR505 Mini PIR Motion Sensor,100.00,BDT,yes,modules-shields,,https://electronics.com.bd/hc-sr505-mini-pir-motion-sensor
1-8inch-arduino-tft-display-module,2763,1.8inch Arduino TFT Display Module,772.00,BDT,yes,modules-shields,,https://electronics.com.bd/1-8inch-arduino-tft-display-module
pir-motion-sensor-switch-led-110v-220v-100w,2762,PIR Motion Sensor Switch LED 110V-220V 100W,414.00,BDT,yes,modules-shields,,https://electronics.com.bd/pir-motion-sensor-switch-led-110v-220v-100w
dc-0-25v-mini-voltage-sensor-module-for-arduino,2756,DC 0-25V Mini Voltage Sensor Module for Arduino,120.00,BDT,yes,modules-shields,,https://electronics.com.bd/dc-0-25v-mini-voltage-sensor-module-for-arduino
load-cell-hx711ad-weight-sensor,2752,Load Cell HX711AD Weight Sensor,199.00,BDT,yes,modules-shields,,https://electronics.com.bd/load-cell-hx711ad-weight-sensor
1-2-40x36mm-802-8x2-stn-lcd-display-character-module-screen-panel,2744,"1.2"" 40*36MM 802 8x2 STN LCD Display Character Module Screen Panel",280.00,BDT,yes,modules-shields,,https://electronics.com.bd/1-2-40x36mm-802-8x2-stn-lcd-display-character-module-screen-panel
mini-enc28j60-ethernet-lan-network-module,2739,Mini ENC28J60 Ethernet LAN Network Module,650.00,BDT,yes,modules-shields,,https://electronics.com.bd/mini-enc28j60-ethernet-lan-network-module
industrial-high-precision-i2c-humidity-sensor-si7021-gy-21-htu21,2737,Industrial High Precision I2C Humidity Sensor Si7021 GY-21 HTU21,330.00,BDT,yes,modules-shields,,https://electronics.com.bd/industrial-high-precision-i2c-humidity-sensor-si7021-gy-21-htu21
dc-12v-1-channel-high-level-trigger-relay-module,2729,DC 12V 1 Channel High Level Trigger Relay Module,83.00,BDT,yes,modules-shields,,https://electronics.com.bd/dc-12v-1-channel-high-level-trigger-relay-module
5v-delay-timer-switch-adjustable-0-10sec-relay,2720,12V Delay Timer Switch Adjustable 0-10sec Relay,175.00,BDT,yes,modules-shields,,https://electronics.com.bd/5v-delay-timer-switch-adjustable-0-10sec-relay
dc-dc-12v-to-3-3v-5v-12v-power-module-multi-output-voltage-conversion,2719,DC-DC 12V to 3.3V 5V 12V Power Module Multi Output Voltage Conversion,83.00,BDT,yes,modules-shields,,https://electronics.com.bd/dc-dc-12v-to-3-3v-5v-12v-power-module-multi-output-voltage-conversion
waterproof-ultrasonic-module-jsn-sr04t-distance-measuring-sensor-for-arduino,2718,Waterproof Ultrasonic Module JSN-SR04T Water Proof Integrated Distance Measuring Transducer Sensor for Arduino,580.00,BDT,yes,modules-shields,,https://electronics.com.bd/waterproof-ultrasonic-module-jsn-sr04t-distance-measuring-sensor-for-arduino
apds-9960-proximity-detection-gesture-detection-rgb-identification,2700,APDS-9960 proximity detection non-contact gesture detection RGB Identification APDS9960 GY-9960 Proximity switch,550.00,BDT,yes,modules-shields,,https://electronics.com.bd/apds-9960-proximity-detection-gesture-detection-rgb-identification
esp01-ch340-usb-to-esp8266-serial-wireless-wifi-module-adapter,2696,ESP01 CH340 USB to ESP8266 Serial Wireless Wifi Module Adapter,180.00,BDT,yes,modules-shields,,https://electronics.com.bd/esp01-ch340-usb-to-esp8266-serial-wireless-wifi-module-adapter
ttp229-switch-touch-sensor-digital-16-channel-touch-capacitive-module,2695,TTP229 Switch Touch Sensor Digital 16 channel Touch Capacitive Module,290.00,BDT,yes,modules-shields,,https://electronics.com.bd/ttp229-switch-touch-sensor-digital-16-channel-touch-capacitive-module
ttp226-switch-touch-sensor-digital-8-channel-touch-capacitive-module,2693,TTP226 Switch Touch Sensor Digital 8 channel Touch Capacitive Module,250.00,BDT,yes,modules-shields,,https://electronics.com.bd/ttp226-switch-touch-sensor-digital-8-channel-touch-capacitive-module
ttp224-switch-touch-sensor-digital-4-channel-touch-capacitive-module,2692,TTP224 Switch Touch Sensor Digital 4 channel Touch Capacitive Module,135.00,BDT,yes,modules-shields,,https://electronics.com.bd/ttp224-switch-touch-sensor-digital-4-channel-touch-capacitive-module
esp8266-esp-01s-5v-wifi-relay-module-smart-home-remote-control-switch,2690,ESP8266 ESP-01S 5V WiFi Relay Module Things Smart Home Remote Control Switch for Arduino Phone APP ESP01S Wireless WIFI Module,220.00,BDT,yes,modules-shields,,https://electronics.com.bd/esp8266-esp-01s-5v-wifi-relay-module-smart-home-remote-control-switch
ne555cd4017-light-water-flowing-light-led-module-diy-kit,2689,NE555+CD4017 Light Water Flowing Light LED Module DIY Kit,207.00,BDT,yes,modules-shields,,https://electronics.com.bd/ne555cd4017-light-water-flowing-light-led-module-diy-kit
tcrt5000-infrared-reflective-sensor-module,2680,tcrt5000 infrared reflective sensor module main image,119.00,BDT,yes,modules-shields,,https://electronics.com.bd/tcrt5000-infrared-reflective-sensor-module
ky-023-joystick-module,2675,KY-023 Joystick Module,75.00,BDT,yes,modules-shields,,https://electronics.com.bd/ky-023-joystick-module
hall-effect-sensor-module-a3144e-49e,2658,Hall Effect Sensor Module A3144E 49E,45.00,BDT,yes,modules-shields,,https://electronics.com.bd/hall-effect-sensor-module-a3144e-49e
temt6000-light-sensor-professional-temt6000-light-sensor-module,1282,TEMT6000 Light Sensor Professional TEMT6000 Light Sensor Module,130.00,BDT,yes,modules-shields,,https://electronics.com.bd/temt6000-light-sensor-professional-temt6000-light-sensor-module
dfrobot-gravity-analog-turbidity-sensor-for-arduino,2646,DFRobot Gravity Analog Turbidity Sensor for Arduino,2430.00,BDT,yes,modules-shields,,https://electronics.com.bd/dfrobot-gravity-analog-turbidity-sensor-for-arduino
voice-recognition-module-v3,2645,Voice Recognition Module V3,2780.00,BDT,yes,modules-shields,,https://electronics.com.bd/voice-recognition-module-v3
blue-ov7670-300kp-vga-camera-module-for-arduino-diy-kit,1272,Blue OV7670 300KP VGA Camera Module for arduino DIY KIT,350.00,BDT,yes,modules-shields,,https://electronics.com.bd/blue-ov7670-300kp-vga-camera-module-for-arduino-diy-kit
i2c-ads1115-16-bit-adc-4-channel-module,1267,I2C ADS1115 16 Bit ADC 4 channel Module with Programmable Gain Amplifier 2.0V to 5.5V for Arduino RPi,542.00,BDT,yes,modules-shields,,https://electronics.com.bd/i2c-ads1115-16-bit-adc-4-channel-module
metal-detector-kit,1265,Metal Detector kit,350.00,BDT,yes,modules-shields,,https://electronics.com.bd/metal-detector-kit
relay-time-delay-circuit-dc-12v-24v-switch-controller,2642,Relay Time Delay Circuit DC 12V 24V Switch Controller,250.00,BDT,yes,modules-shields,,https://electronics.com.bd/relay-time-delay-circuit-dc-12v-24v-switch-controller
433mhz-hc-12-si4463-wireless-serial-port-module-1000m-replace-bluetooth,1262,433Mhz HC-12 SI4463 Wireless Serial Port Module 1000m Replace Bluetooth,599.00,BDT,yes,modules-shields,,https://electronics.com.bd/433mhz-hc-12-si4463-wireless-serial-port-module-1000m-replace-bluetooth
tcrt5000-5-way-ir-tracking-sensor-module,2631,TCRT5000 5-Way IR Tracking Sensor Module,310.00,BDT,yes,modules-shields,,https://electronics.com.bd/tcrt5000-5-way-ir-tracking-sensor-module
relay-module-5v-2-channel,2622,Relay Module 5V 2 Channel,140.00,BDT,yes,modules-shields,,https://electronics.com.bd/relay-module-5v-2-channel
vibration-sensor-module-for-arduino,2620,Vibration Sensor Module For Arduino,80.00,BDT,yes,modules-shields,,https://electronics.com.bd/vibration-sensor-module-for-arduino
16-channel-12-bit-pwm-servo-driver-module-pca9685-for-arduino,2618,16-Channel 12-bit PWM Servo Driver Module PCA9685 For Arduino,450.00,BDT,yes,modules-shields,,https://electronics.com.bd/16-channel-12-bit-pwm-servo-driver-module-pca9685-for-arduino
37-in-1-sensor-kit-for-arduino,2616,37 in 1 Sensor Kit For Arduino,1970.00,BDT,yes,modules-shields,,https://electronics.com.bd/37-in-1-sensor-kit-for-arduino
ga6-b-mini-gprs-gsm-module-a6-sms-voice-development-board-5v,2610,GA6-B mini GPRS GSM module A6 SMS voice development board 5V,750.00,BDT,yes,modules-shields,,https://electronics.com.bd/ga6-b-mini-gprs-gsm-module-a6-sms-voice-development-board-5v
pulsesensor-pulse-heartbeat-rate-sensor-for-arduino,2558,Pulsesensor Pulse Heartbeat Rate Sensor For Arduino,275.00,BDT,yes,modules-shields,,https://electronics.com.bd/pulsesensor-pulse-heartbeat-rate-sensor-for-arduino
finger-probe-heartbeat-sensor-module-ky-039,2557,Finger Probe Heartbeat Detection Sensor Module For Arduino KY-039 5V,220.00,BDT,yes,modules-shields,,https://electronics.com.bd/finger-probe-heartbeat-sensor-module-ky-039
lcd-inverter-board-a7915t,2556,LCD Inverter Board A7915T,254.00,BDT,yes,modules-shields,,https://electronics.com.bd/lcd-inverter-board-a7915t
5-inch-hdmi-touch-screen-lcd-display,2546,5 INCH HDMI 800×480 RESISTIVE TOUCH SCREEN LCD DISPLAY FOR RASPBERRY PI,4500.00,BDT,yes,modules-shields,,https://electronics.com.bd/5-inch-hdmi-touch-screen-lcd-display
r307-fingerprint-reader-module,2514,R307 Fingerprint Reader Module,3000.00,BDT,yes,modules-shields,,https://electronics.com.bd/r307-fingerprint-reader-module
motor-speed-controller-ac-220v-3000w,2511,Motor Speed Controller Module AC 220V 3000W High Power SCR Electronic Voltage Regulator,354.00,BDT,yes,modules-shields,,https://electronics.com.bd/motor-speed-controller-ac-220v-3000w
5v-usb-output-step-down-module,2486,5V USB Output step down Module,156.00,BDT,yes,modules-shields,,https://electronics.com.bd/5v-usb-output-step-down-module
touch-sensor-module-ttp223b,2485,Touch Sensor Module TTP223B,83.00,BDT,yes,modules-shields,,https://electronics.com.bd/touch-sensor-module-ttp223b
buzzer-module,2481,Buzzer module,75.00,BDT,yes,modules-shields,,https://electronics.com.bd/buzzer-module
3-5-inch-lcd-tft-touch-screen-display-for-raspberry-pi,2444,3.5 inch LCD TFT Touch Screen Display for Raspberry Pi,2400.00,BDT,yes,modules-shields,,https://electronics.com.bd/3-5-inch-lcd-tft-touch-screen-display-for-raspberry-pi
rotary-encoder-module-for-arduino,2426,Rotary encoder module for Arduino,110.00,BDT,yes,modules-shields,,https://electronics.com.bd/rotary-encoder-module-for-arduino
bmp280-digital-barometric-pressure-sensor-module-for-arduino,2422,BMP280 Digital Barometric Pressure Sensor Module for Arduino,281.00,BDT,yes,modules-shields,,https://electronics.com.bd/bmp280-digital-barometric-pressure-sensor-module-for-arduino
ir-module-qtr-8a-reflectance-sensor-array,1179,IR Module QTR-8A Reflectance Sensor Array,370.00,BDT,yes,modules-shields,,https://electronics.com.bd/ir-module-qtr-8a-reflectance-sensor-array
pwm-motor-speed-switch-controller-1203bk-dc-6v-12v-24v-28v-3a,2418,PWM Motor Speed Switch Controller 1203BK DC 6V 12V 24V 28V 3A,130.00,BDT,yes,modules-shields,,https://electronics.com.bd/pwm-motor-speed-switch-controller-1203bk-dc-6v-12v-24v-28v-3a
0-96-inch-iici2c-serial-12864-blue-oled-display-module-for-arduino,1173,0.96 INCH IIC/I2C SERIAL 128×64 BLUE OLED DISPLAY MODULE FOR ARDUINO,300.00,BDT,yes,modules-shields,,https://electronics.com.bd/0-96-inch-iici2c-serial-12864-blue-oled-display-module-for-arduino
2-8-inch-touch-display-spi-tft-lcd-240x320-for-arduino,1171,2.8 inch 240x320 SPI TFT Serial Port Module 5V/3.3V PCB Adapter Micro SD Card ST7789V LCD Display For Arduino,1200.00,BDT,yes,modules-shields,,https://electronics.com.bd/2-8-inch-touch-display-spi-tft-lcd-240x320-for-arduino
raspberry-pi-camera-module-5m-rev-1-3,1170,Raspberry Pi Camera Module 5M REV 1.3,740.00,BDT,yes,modules-shields,,https://electronics.com.bd/raspberry-pi-camera-module-5m-rev-1-3
raspberry-pi-camera-module-v2-8-megapixel-1080p,1169,Raspberry Pi Camera Module V2 - 8 Megapixel,3850.00,BDT,yes,modules-shields,,https://electronics.com.bd/raspberry-pi-camera-module-v2-8-megapixel-1080p
1-8-inch-display-spi-tft-lcd-128x160-for-arduino,2413,TFT touch Display 2.4 inch LCD For Arduino,500.00,BDT,yes,modules-shields,,https://electronics.com.bd/1-8-inch-display-spi-tft-lcd-128x160-for-arduino
lithium-mini-3-7v-battery-charging-board-tp4056,2408,Lithium Mini 3.7v Battery Charging Board TP4056,29.00,BDT,yes,modules-shields,,https://electronics.com.bd/lithium-mini-3-7v-battery-charging-board-tp4056
solenoid-lock-12v,1163,Solenoid Lock 12v,480.00,BDT,yes,modules-shields,,https://electronics.com.bd/solenoid-lock-12v
ds3231-real-time-clock-module,2372,DS3231 Real Time Clock Module,245.00,BDT,yes,modules-shields,,https://electronics.com.bd/ds3231-real-time-clock-module
ds1307-real-time-clock-module-tiny-rtc,2371,DS1307 Real Time Clock Module (Tiny RTC),125.00,BDT,yes,modules-shields,,https://electronics.com.bd/ds1307-real-time-clock-module-tiny-rtc
mini-5a-pwm-dc-motor-speed-controller,2365,Mini 5A PWM Max 90W DC Motor Speed Controller Module 3V-35V Speed Control Switch LED Dimmer,80.00,BDT,yes,modules-shields,,https://electronics.com.bd/mini-5a-pwm-dc-motor-speed-controller
fpm10-fingerprint-recognition-module,2358,FPM10 Fingerprint Recognition Module,4019.00,BDT,yes,modules-shields,,https://electronics.com.bd/fpm10-fingerprint-recognition-module
oled-display-module-0-91-inch-128x32-iic-i2c-blue,1133,Oled Display Module 0.91 Inch 128x32 IIC I2C Blue,300.00,BDT,yes,modules-shields,,https://electronics.com.bd/oled-display-module-0-91-inch-128x32-iic-i2c-blue
touch-sensor-switch-module-ttp223,1131,Touch Sensor / Switch Module TTP223,37.00,BDT,yes,modules-shields,,https://electronics.com.bd/touch-sensor-switch-module-ttp223
mini-2-in-1-dc-dc-converter-1-8v-5v,1129,Mini 2 in 1 DC DC Step-Down & Step-Up Converter 1.8V-5V to 3.3V Power,120.00,BDT,yes,modules-shields,,https://electronics.com.bd/mini-2-in-1-dc-dc-converter-1-8v-5v
human-body-induction-module-rcwl-0516,1126,Human Body Induction Module RCWL-0516 Microwave Radar Inductive Switch Module,156.00,BDT,yes,modules-shields,,https://electronics.com.bd/human-body-induction-module-rcwl-0516
soic8-sop8-to-dip8-ez-programmer-adapter-socket-converter-module,1125,SOIC8 SOP8 to DIP8 EZ Programmer Adapter Socket Converter Module,330.00,BDT,yes,modules-shields,,https://electronics.com.bd/soic8-sop8-to-dip8-ez-programmer-adapter-socket-converter-module
percussion-knocking-knock-sensor-module-for-arduino,1123,Percussion Knocking Knock Sensor Module for arduino,225.00,BDT,yes,modules-shields,,https://electronics.com.bd/percussion-knocking-knock-sensor-module-for-arduino
sound-detection-sensor-module-sound-sensor-intelligent-vehicle-for-arduino,1121,Sound Detection Sensor Module Sound Sensor Intelligent Vehicle For Arduino,73.00,BDT,yes,modules-shields,,https://electronics.com.bd/sound-detection-sensor-module-sound-sensor-intelligent-vehicle-for-arduino
solar-panel-status-display-14x10cm,2336,Solar Panel Status Display 14x10cm,609.00,BDT,yes,modules-shields,,https://electronics.com.bd/solar-panel-status-display-14x10cm
w5500-chip-new-spi-to-lan-ethernet-converter-tcpip-module,1115,W5500 Chip New SPI to LAN/ Ethernet Converter TCP/IP Module,650.00,BDT,yes,modules-shields,,https://electronics.com.bd/w5500-chip-new-spi-to-lan-ethernet-converter-tcpip-module
bluetooth-audio-receiver-template-4-0,2397,Bluetooth audio receiver template 4.0,203.00,BDT,yes,modules-shields,,https://electronics.com.bd/bluetooth-audio-receiver-template-4-0
2-4g-wireless-antenna-modules-1100-meters-long-distance-nrf24l01palna,1113,2.4G wireless antenna modules 1100-Meters Long-Distance NRF24L01+PA+LNA,299.00,BDT,yes,modules-shields,,https://electronics.com.bd/2-4g-wireless-antenna-modules-1100-meters-long-distance-nrf24l01palna
